"","comId","DMI1999","DMI2000","DMI2001","DMI2002","DMI2003","DMI2004","DMI2005","DMI2006","DMI2007","DMI2008","DMI2009","DMI2010","DMI2011","DMI2012","DMI2013","DMI2014","DMI2015","DMI2016","DMI2017","DMI2018","DMI2019","DMI2020","DMI2021","DMI2022","DMI2023","DMI2024","DMI2025","DMI2026","DMI2027","DMI2028","DMI2029","DMI2030","DMI2031","DMI2032","DMI2033","DMI2034","DMI2035","DMI2036","DMI2037","DMI2038","DMI2039","DMI2040","DMI2041","DMI2042","DMI2043","DMI2044","DMI2045","DMI2046","DMI2047","DMI2048","DMI2049","DMI2050","DMI2051","DMI2052","DMI2053","DMI2054","DMI2055","DMI2056","DMI2057","DMI2058","DMI2059","DMI2060","DMI2061","DMI2062","DMI2063","DMI2064","DMI2065","DMI2066","DMI2067","DMI2068","DMI2069","DMI2070","DMI2071","DMI2072","DMI2073","DMI2074","DMI2075","DMI2076","DMI2077","DMI2078","DMI2079","DMI2080","DMI2081","DMI2082","DMI2083","DMI2084","DMI2085","DMI2086","DMI2087","DMI2088","DMI2089","DMI2090","DMI2091","DMI2092","DMI2093","DMI2094","DMI2095","DMI2096","DMI2097","DMI2098","DMI2099","ICTP1999","ICTP2000","ICTP2001","ICTP2002","ICTP2003","ICTP2004","ICTP2005","ICTP2006","ICTP2007","ICTP2008","ICTP2009","ICTP2010","ICTP2011","ICTP2012","ICTP2013","ICTP2014","ICTP2015","ICTP2016","ICTP2017","ICTP2018","ICTP2019","ICTP2020","ICTP2021","ICTP2022","ICTP2023","ICTP2024","ICTP2025","ICTP2026","ICTP2027","ICTP2028","ICTP2029","ICTP2030","ICTP2031","ICTP2032","ICTP2033","ICTP2034","ICTP2035","ICTP2036","ICTP2037","ICTP2038","ICTP2039","ICTP2040","ICTP2041","ICTP2042","ICTP2043","ICTP2044","ICTP2045","ICTP2046","ICTP2047","ICTP2048","ICTP2049","ICTP2050","ICTP2051","ICTP2052","ICTP2053","ICTP2054","ICTP2055","ICTP2056","ICTP2057","ICTP2058","ICTP2059","ICTP2060","ICTP2061","ICTP2062","ICTP2063","ICTP2064","ICTP2065","ICTP2066","ICTP2067","ICTP2068","ICTP2069","ICTP2070","ICTP2071","ICTP2072","ICTP2073","ICTP2074","ICTP2075","ICTP2076","ICTP2077","ICTP2078","ICTP2079","ICTP2080","ICTP2081","ICTP2082","ICTP2083","ICTP2084","ICTP2085","ICTP2086","ICTP2087","ICTP2088","ICTP2089","ICTP2090","ICTP2091","ICTP2092","ICTP2093","ICTP2094","ICTP2095","ICTP2096","ICTP2097","ICTP2098","ICTP2099","KNMI1999","KNMI2000","KNMI2001","KNMI2002","KNMI2003","KNMI2004","KNMI2005","KNMI2006","KNMI2007","KNMI2008","KNMI2009","KNMI2010","KNMI2011","KNMI2012","KNMI2013","KNMI2014","KNMI2015","KNMI2016","KNMI2017","KNMI2018","KNMI2019","KNMI2020","KNMI2021","KNMI2022","KNMI2023","KNMI2024","KNMI2025","KNMI2026","KNMI2027","KNMI2028","KNMI2029","KNMI2030","KNMI2031","KNMI2032","KNMI2033","KNMI2034","KNMI2035","KNMI2036","KNMI2037","KNMI2038","KNMI2039","KNMI2040","KNMI2041","KNMI2042","KNMI2043","KNMI2044","KNMI2045","KNMI2046","KNMI2047","KNMI2048","KNMI2049","KNMI2050","KNMI2051","KNMI2052","KNMI2053","KNMI2054","KNMI2055","KNMI2056","KNMI2057","KNMI2058","KNMI2059","KNMI2060","KNMI2061","KNMI2062","KNMI2063","KNMI2064","KNMI2065","KNMI2066","KNMI2067","KNMI2068","KNMI2069","KNMI2070","KNMI2071","KNMI2072","KNMI2073","KNMI2074","KNMI2075","KNMI2076","KNMI2077","KNMI2078","KNMI2079","KNMI2080","KNMI2081","KNMI2082","KNMI2083","KNMI2084","KNMI2085","KNMI2086","KNMI2087","KNMI2088","KNMI2089","KNMI2090","KNMI2091","KNMI2092","KNMI2093","KNMI2094","KNMI2095","KNMI2096","KNMI2097","KNMI2098","KNMI2099","MPI1999","MPI2000","MPI2001","MPI2002","MPI2003","MPI2004","MPI2005","MPI2006","MPI2007","MPI2008","MPI2009","MPI2010","MPI2011","MPI2012","MPI2013","MPI2014","MPI2015","MPI2016","MPI2017","MPI2018","MPI2019","MPI2020","MPI2021","MPI2022","MPI2023","MPI2024","MPI2025","MPI2026","MPI2027","MPI2028","MPI2029","MPI2030","MPI2031","MPI2032","MPI2033","MPI2034","MPI2035","MPI2036","MPI2037","MPI2038","MPI2039","MPI2040","MPI2041","MPI2042","MPI2043","MPI2044","MPI2045","MPI2046","MPI2047","MPI2048","MPI2049","MPI2050","MPI2051","MPI2052","MPI2053","MPI2054","MPI2055","MPI2056","MPI2057","MPI2058","MPI2059","MPI2060","MPI2061","MPI2062","MPI2063","MPI2064","MPI2065","MPI2066","MPI2067","MPI2068","MPI2069","MPI2070","MPI2071","MPI2072","MPI2073","MPI2074","MPI2075","MPI2076","MPI2077","MPI2078","MPI2079","MPI2080","MPI2081","MPI2082","MPI2083","MPI2084","MPI2085","MPI2086","MPI2087","MPI2088","MPI2089","MPI2090","MPI2091","MPI2092","MPI2093","MPI2094","MPI2095","MPI2096","MPI2097","MPI2098","MPI2099","SMHIRCA1999","SMHIRCA2000","SMHIRCA2001","SMHIRCA2002","SMHIRCA2003","SMHIRCA2004","SMHIRCA2005","SMHIRCA2006","SMHIRCA2007","SMHIRCA2008","SMHIRCA2009","SMHIRCA2010","SMHIRCA2011","SMHIRCA2012","SMHIRCA2013","SMHIRCA2014","SMHIRCA2015","SMHIRCA2016","SMHIRCA2017","SMHIRCA2018","SMHIRCA2019","SMHIRCA2020","SMHIRCA2021","SMHIRCA2022","SMHIRCA2023","SMHIRCA2024","SMHIRCA2025","SMHIRCA2026","SMHIRCA2027","SMHIRCA2028","SMHIRCA2029","SMHIRCA2030","SMHIRCA2031","SMHIRCA2032","SMHIRCA2033","SMHIRCA2034","SMHIRCA2035","SMHIRCA2036","SMHIRCA2037","SMHIRCA2038","SMHIRCA2039","SMHIRCA2040","SMHIRCA2041","SMHIRCA2042","SMHIRCA2043","SMHIRCA2044","SMHIRCA2045","SMHIRCA2046","SMHIRCA2047","SMHIRCA2048","SMHIRCA2049","SMHIRCA2050","SMHIRCA2051","SMHIRCA2052","SMHIRCA2053","SMHIRCA2054","SMHIRCA2055","SMHIRCA2056","SMHIRCA2057","SMHIRCA2058","SMHIRCA2059","SMHIRCA2060","SMHIRCA2061","SMHIRCA2062","SMHIRCA2063","SMHIRCA2064","SMHIRCA2065","SMHIRCA2066","SMHIRCA2067","SMHIRCA2068","SMHIRCA2069","SMHIRCA2070","SMHIRCA2071","SMHIRCA2072","SMHIRCA2073","SMHIRCA2074","SMHIRCA2075","SMHIRCA2076","SMHIRCA2077","SMHIRCA2078","SMHIRCA2079","SMHIRCA2080","SMHIRCA2081","SMHIRCA2082","SMHIRCA2083","SMHIRCA2084","SMHIRCA2085","SMHIRCA2086","SMHIRCA2087","SMHIRCA2088","SMHIRCA2089","SMHIRCA2090","SMHIRCA2091","SMHIRCA2092","SMHIRCA2093","SMHIRCA2094","SMHIRCA2095","SMHIRCA2096","SMHIRCA2097","SMHIRCA2098","SMHIRCA2099"
"1","1001",-0.189798641735255,-0.129306483296873,-0.160308360673416,-0.150990818512427,-0.150990818512427,-0.266266612623375,-0.160967746980886,-0.116155382376807,-0.108252169636233,-0.227458789400548,-0.121500537450589,-0.121500537450589,-0.227458789400548,-0.266266612623375,-0.227458789400548,-0.278299298368924,-0.108252169636233,-0.173825328064489,-0.224199603280798,-0.0973573571763683,-0.189798641735255,-0.150990818512427,-0.160308360673416,-0.171377288471875,-0.0973573571763683,-0.150990818512427,-0.108252169636233,-0.150990818512427,-0.150990818512427,-0.384261346151308,-0.171377288471875,-0.150990818512427,-0.0678670761145297,-0.150990818512427,-0.150990818512427,-0.227458789400548,-0.129306483296873,-0.189798641735255,-0.299905263570833,-0.18539178005797,-0.150990818512427,-0.108252169636233,-0.131758318721911,-0.121500537450589,-0.0949055217513305,-0.0949055217513305,-0.0787618885743942,-0.171373492639451,-0.108252169636233,-0.116155382376807,-0.416273057011782,-0.334384595130021,-0.227458789400548,-0.150990818512427,-0.224199603280798,-0.224199603280798,-0.0600700856157104,-0.142653131181776,-0.150990818512427,-0.0973573571763683,-0.189798641735255,-0.150990818512427,-0.189798641735255,-0.166032133398094,-0.142653131181776,-0.189798641735255,-0.227458789400548,-0.339805086123661,-0.18539178005797,-0.150990818512427,-0.150990818512427,-0.310314805061822,-0.0973573571763683,-0.154963205599635,-0.150990818512427,-0.334384595130021,-0.129306483296873,-0.150990818512427,-0.150990818512427,-0.108252169636233,-0.150990818512427,-0.374206047669204,-0.142653131181776,-0.18539178005797,-0.278299298368924,-0.108252169636233,-0.116155382376807,-0.150990818512427,-0.0600700856157104,-0.150990818512427,-0.0973573571763683,-0.171377288471875,-0.227458789400548,-0.280751133793962,-0.121500537450589,-0.189798641735255,-0.160308360673416,-0.200867569533714,-0.150990818512427,-0.227458789400548,-0.280751133793962,-0.150990818512427,-0.0734167335006127,-0.334384595130021,-0.154963205599635,-0.150990818512427,-0.0949055217513305,-0.160967746980886,-0.278299298368924,-0.171373492639451,-0.121500537450589,-0.334384595130021,-0.189798641735255,-0.0949055217513305,-0.235268531079257,-0.224199603280798,-0.171373492639451,-0.189798641735255,-0.150990818512427,-0.116155382376807,-0.116155382376807,-0.111090995959599,-0.189798641735255,-0.304969649988041,-0.129306483296873,-0.18539178005797,-0.334384595130021,-0.0949055217513305,-0.150990818512427,-0.150990818512427,-0.291645946253827,-0.116155382376807,-0.150990818512427,-0.108252169636233,-0.334384595130021,-0.150990818512427,-0.18539178005797,-0.339805086123661,-0.150990818512427,-0.150990818512427,-0.224199603280798,-0.150990818512427,-0.280751133793962,-0.200867569533714,-0.149898819182426,-0.0973573571763683,-0.0973573571763683,-0.150990818512427,-0.224199603280798,-0.150990818512427,-0.111090995959599,-0.200867569533714,-0.111090995959599,-0.160308360673416,-0.166032133398094,-0.18539178005797,-0.278299298368924,-0.131758318721911,-0.150990818512427,-0.150990818512427,-0.150990818512427,-0.339805086123661,-0.116155382376807,-0.227458789400548,-0.235268531079257,-0.0787618885743942,-0.121500537450589,-0.18539178005797,-0.160308360673416,-0.227458789400548,-0.121500537450589,-0.121500537450589,-0.166032133398094,-0.200867569533714,-0.0654152406894919,-0.291645946253827,-0.0678670761145297,-0.150990818512427,-0.160308360673416,-0.150990818512427,-0.150990818512427,-0.304969649988041,-0.200867569533714,-0.160308360673416,-0.150990818512427,-0.227458789400548,-0.108252169636233,-0.154963205599635,-0.150990818512427,-0.150990818512427,-0.111090995959599,-0.116155382376807,-0.111090995959599,-0.384261346151308,-0.171373492639451,-0.111090995959599,-0.111090995959599,-0.111090995959599,-0.116155382376807,-0.116155382376807,-0.200867569533714,-0.334384595130021,-0.189798641735255,-0.108252169636233,-0.149898819182426,-0.108252169636233,-0.150990818512427,-0.227458789400548,-0.160967746980886,-0.150990818512427,-0.129306483296873,-0.334384595130021,-0.150990818512427,-0.116155382376807,-0.18539178005797,-0.150990818512427,-0.334384595130021,-0.334384595130021,-0.184720140524354,-0.0949055217513305,-0.227458789400548,-0.0973573571763683,-0.121500537450589,-0.150990818512427,-0.166032133398094,-0.200867569533714,-0.131758318721911,-0.150990818512427,-0.0949055217513305,-0.189798641735255,-0.189798641735255,-0.373192418352849,-0.171377288471875,-0.0734167335006127,-0.0678670761145297,-0.278299298368924,-0.108252169636233,-0.227458789400548,-0.227458789400548,-0.339805086123661,-0.160967746980886,-0.150990818512427,-0.150990818512427,-0.108252169636233,-0.108252169636233,-0.121500537450589,-0.0949055217513305,-0.227458789400548,-0.0734167335006127,-0.278299298368924,-0.111090995959599,-0.0787618885743942,-0.200867569533714,-0.278299298368924,-0.227458789400548,-0.227458789400548,-0.277335540421835,-0.150990818512427,-0.0973573571763683,-0.150990818512427,-0.18539178005797,-0.108252169636233,-0.200867569533714,-0.150990818512427,-0.150990818512427,-0.189798641735255,-0.227458789400548,-0.18539178005797,-0.184720140524354,-0.200867569533714,-0.227458789400548,-0.227458789400548,-0.150990818512427,-0.171377288471875,-0.18539178005797,-0.150990818512427,-0.18539178005797,-0.334384595130021,-0.150990818512427,-0.150990818512427,-0.129306483296873,-0.0973573571763683,-0.150990818512427,-0.339805086123661,-0.154963205599635,-0.224199603280798,-0.334384595130021,-0.150990818512427,-0.111090995959599,-0.150990818512427,-0.0949055217513305,-0.150990818512427,-0.131758318721911,-0.310314805061822,-0.334384595130021,-0.173825328064489,-0.108252169636233,-0.150990818512427,-0.149898819182426,-0.200867569533714,-0.150990818512427,-0.18539178005797,-0.280751133793962,-0.150990818512427,-0.0734167335006127,-0.0787618885743942,-0.108252169636233,-0.189798641735255,-0.277335540421835,-0.299905263570833,-0.116155382376807,-0.150990818512427,-0.227458789400548,-0.189798641735255,-0.121500537450589,-0.150990818512427,-0.334384595130021,-0.184720140524354,-0.278299298368924,-0.150990818512427,-0.173825328064489,-0.18539178005797,-0.131758318721911,-0.150990818512427,-0.150990818512427,-0.121500537450589,-0.200867569533714,-0.184720140524354,-0.116155382376807,-0.121500537450589,-0.189798641735255,-0.150990818512427,-0.227458789400548,-0.200867569533714,-0.150990818512427,-0.0654152406894919,-0.108252169636233,-0.150990818512427,-0.384261346151308,-0.189798641735255,-0.277335540421835,-0.160967746980886,-0.150990818512427,-0.150990818512427,-0.150990818512427,-0.0949055217513305,-0.121500537450589,-0.0787618885743942,-0.0949055217513305,-0.0678670761145297,-0.280751133793962,-0.0654152406894919,-0.121500537450589,-0.277335540421835,-0.129306483296873,-0.334384595130021,-0.266266612623375,-0.200867569533714,-0.334384595130021,-0.173825328064489,-0.171373492639451,-0.18539178005797,-0.0973573571763683,-0.150990818512427,-0.200867569533714,-0.200867569533714,-0.339805086123661,-0.184720140524354,-0.116155382376807,-0.129306483296873,-0.166032133398094,-0.224199603280798,-0.150990818512427,-0.189798641735255,-0.299905263570833,-0.150990818512427,-0.150990818512427,-0.150990818512427,-0.334384595130021,-0.108252169636233,-0.150990818512427,-0.150990818512427,-0.0973573571763683,-0.150990818512427,-0.374206047669204,-0.189798641735255,-0.150990818512427,-0.108252169636233,-0.116155382376807,-0.0654152406894919,-0.108252169636233,-0.280751133793962,-0.108252169636233,-0.0973573571763683,-0.299905263570833,-0.334384595130021,-0.173825328064489,-0.171373492639451,-0.150990818512427,-0.160967746980886,-0.227458789400548,-0.0949055217513305,-0.18539178005797,-0.173825328064489,-0.189798641735255,-0.108252169636233,-0.121500537450589,-0.150990818512427,-0.154963205599635,-0.200867569533714,-0.160308360673416,-0.116155382376807,-0.278299298368924,-0.18539178005797,-0.160308360673416,-0.111090995959599,-0.150990818512427,-0.373192418352849,-0.18539178005797,-0.334384595130021,-0.18539178005797,-0.173825328064489,-0.334384595130021,-0.0973573571763683,-0.150990818512427,-0.189798641735255,-0.121500537450589,-0.150990818512427,-0.0949055217513305,-0.189798641735255,-0.121500537450589,-0.150990818512427,-0.189798641735255,-0.373192418352849,-0.116155382376807,-0.0734167335006127,-0.0654152406894919,-0.150990818512427,-0.108252169636233,-0.18539178005797,-0.108252169636233,-0.339805086123661,-0.160967746980886,-0.108252169636233,-0.150990818512427,-0.108252169636233,-0.0973573571763683,-0.111090995959599,-0.0949055217513305,-0.129306483296873,-0.116155382376807,-0.278299298368924,-0.0949055217513305,-0.121500537450589,-0.235268531079257,-0.291645946253827,-0.334384595130021,-0.150990818512427,-0.227458789400548,-0.189798641735255,-0.0973573571763683,-0.142653131181776,-0.150990818512427,-0.108252169636233,-0.339805086123661,-0.150990818512427,-0.200867569533714,-0.200867569533714,-0.18539178005797,-0.150990818512427,-0.150990818512427,-0.339805086123661,-0.184720140524354,-0.154963205599635,-0.200867569533714,-0.116155382376807,-0.108252169636233,-0.150990818512427,-0.150990818512427,-0.334384595130021,-0.18539178005797,-0.227458789400548,-0.150990818512427,-0.0973573571763683,-0.150990818512427,-0.374206047669204,-0.189798641735255,-0.150990818512427,-0.18539178005797,-0.121500537450589,-0.0550056991985021,-0.108252169636233,-0.0654152406894919,-0.18539178005797,-0.173825328064489,-0.299905263570833,-0.334384595130021,-0.173825328064489,-0.150990818512427,-0.150990818512427,-0.299905263570833,-0.200867569533714,-0.150990818512427,-0.189798641735255,-0.280751133793962
"2","1002",-0.181762619899455,-0.0596569389401355,-0.10239558781633,-0.131885868878168,-0.141203411039157,-0.170693692100996,-0.135858255965376,-0.0970504327425484,-0.110201533662615,-0.166286830423711,-0.10239558781633,-0.0970504327425484,-0.208353839766289,-0.181762619899455,-0.131885868878168,-0.315279645495762,-0.166286830423711,-0.110201533662615,-0.166286830423711,-0.0782524075421095,-0.170693692100996,-0.0970504327425484,-0.152272338837617,-0.285864700353782,-0.0782524075421095,-0.131885868878168,-0.10239558781633,-0.089147220001974,-0.131885868878168,-0.315279645495762,-0.10239558781633,-0.131885868878168,-0.048762126480271,-0.131885868878168,-0.131885868878168,-0.315279645495762,-0.112653369087653,-0.131885868878168,-0.280800313936574,-0.131885868878168,-0.131885868878168,-0.131885868878168,-0.0782524075421095,-0.0543117838663539,-0.048762126480271,-0.131885868878168,-0.0409651359814516,-0.166286830423711,-0.131885868878168,-0.10239558781633,-0.397168107377523,-0.208353839766289,-0.208353839766289,-0.247161662989117,-0.216163581444998,-0.208353839766289,-0.10239558781633,-0.261646184159703,-0.131885868878168,-0.0434169714064895,-0.181762619899455,-0.131885868878168,-0.320700136489402,-0.181762619899455,-0.166286830423711,-0.320700136489402,-0.131885868878168,-0.216163581444998,-0.131885868878168,-0.131885868878168,-0.131885868878168,-0.285864700353782,-0.112653369087653,-0.0970504327425484,-0.208353839766289,-0.315279645495762,-0.166286830423711,-0.131885868878168,-0.089147220001974,-0.0782524075421095,-0.170693692100996,-0.397168107377523,-0.131885868878168,-0.247161662989117,-0.259194348734666,-0.131885868878168,-0.10239558781633,-0.131885868878168,-0.131885868878168,-0.089147220001974,-0.0758005721170717,-0.285864700353782,-0.315279645495762,-0.261646184159703,-0.0970504327425484,-0.0970504327425484,-0.141862797346627,-0.320700136489402,-0.131885868878168,-0.166286830423711,-0.259194348734666,-0.131885868878168,-0.089147220001974,-0.315279645495762,-0.170693692100996,-0.089147220001974,-0.131885868878168,-0.280800313936574,-0.261646184159703,-0.166286830423711,-0.131885868878168,-0.315279645495762,-0.320700136489402,-0.165615190890095,-0.131885868878168,-0.166286830423711,-0.0970504327425484,-0.131885868878168,-0.112653369087653,-0.10239558781633,-0.0970504327425484,-0.10239558781633,-0.131885868878168,-0.285864700353782,-0.165615190890095,-0.123548181547517,-0.208353839766289,-0.0782524075421095,-0.0970504327425484,-0.131885868878168,-0.152268543005192,-0.131885868878168,-0.123548181547517,-0.131885868878168,-0.315279645495762,-0.131885868878168,-0.170693692100996,-0.181762619899455,-0.131885868878168,-0.089147220001974,-0.181762619899455,-0.131885868878168,-0.15472037843023,-0.152272338837617,-0.141862797346627,-0.0782524075421095,-0.15472037843023,-0.131885868878168,-0.181762619899455,-0.131885868878168,-0.10239558781633,-0.205094653646539,-0.0919860463253401,-0.152272338837617,-0.131885868878168,-0.131885868878168,-0.259194348734666,-0.261646184159703,-0.131885868878168,-0.0970504327425484,-0.152268543005192,-0.285864700353782,-0.0970504327425484,-0.208353839766289,-0.320700136489402,-0.0970504327425484,-0.0919860463253401,-0.0970504327425484,-0.131885868878168,-0.35408746871859,-0.130793869548168,-0.10239558781633,-0.141862797346627,-0.181762619899455,-0.0596569389401355,-0.315279645495762,-0.0782524075421095,-0.170693692100996,-0.10239558781633,-0.181762619899455,-0.131885868878168,-0.320700136489402,-0.181762619899455,-0.131885868878168,-0.131885868878168,-0.131885868878168,-0.123548181547517,-0.141203411039157,-0.181762619899455,-0.0543117838663539,-0.0919860463253401,-0.0919860463253401,-0.10239558781633,-0.181762619899455,-0.123548181547517,-0.10239558781633,-0.10239558781633,-0.0970504327425484,-0.10239558781633,-0.0758005721170717,-0.131885868878168,-0.259194348734666,-0.181762619899455,-0.0758005721170717,-0.0970504327425484,-0.089147220001974,-0.131885868878168,-0.315279645495762,-0.141862797346627,-0.135858255965376,-0.089147220001974,-0.315279645495762,-0.10239558781633,-0.0409651359814516,-0.165615190890095,-0.131885868878168,-0.315279645495762,-0.315279645495762,-0.165615190890095,-0.15472037843023,-0.131885868878168,-0.0782524075421095,-0.131885868878168,-0.10239558781633,-0.152272338837617,-0.320700136489402,-0.15472037843023,-0.131885868878168,-0.0758005721170717,-0.131885868878168,-0.170693692100996,-0.35408746871859,-0.0970504327425484,-0.089147220001974,-0.048762126480271,-0.261646184159703,-0.123548181547517,-0.208353839766289,-0.166286830423711,-0.181762619899455,-0.141862797346627,-0.166286830423711,-0.089147220001974,-0.166286830423711,-0.0543117838663539,-0.10239558781633,-0.0970504327425484,-0.166286830423711,-0.0758005721170717,-0.259194348734666,-0.10239558781633,-0.0919860463253401,-0.285864700353782,-0.165615190890095,-0.131885868878168,-0.166286830423711,-0.320700136489402,-0.131885868878168,-0.0782524075421095,-0.089147220001974,-0.131885868878168,-0.089147220001974,-0.181762619899455,-0.0970504327425484,-0.181762619899455,-0.146927183763835,-0.208353839766289,-0.170693692100996,-0.131885868878168,-0.170693692100996,-0.205094653646539,-0.131885868878168,-0.170693692100996,-0.291209855427564,-0.166286830423711,-0.131885868878168,-0.131885868878168,-0.259194348734666,-0.089147220001974,-0.0970504327425484,-0.165615190890095,-0.0758005721170717,-0.131885868878168,-0.320700136489402,-0.10239558781633,-0.247161662989117,-0.315279645495762,-0.131885868878168,-0.0919860463253401,-0.0409651359814516,-0.0409651359814516,-0.152268543005192,-0.15472037843023,-0.152272338837617,-0.315279645495762,-0.15472037843023,-0.131885868878168,-0.131885868878168,-0.130793869548168,-0.181762619899455,-0.131885868878168,-0.208353839766289,-0.261646184159703,-0.181762619899455,-0.089147220001974,-0.0543117838663539,-0.131885868878168,-0.170693692100996,-0.365156396517049,-0.291209855427564,-0.0970504327425484,-0.089147220001974,-0.315279645495762,-0.170693692100996,-0.131885868878168,-0.131885868878168,-0.315279645495762,-0.165615190890095,-0.259194348734666,-0.131885868878168,-0.15472037843023,-0.208353839766289,-0.112653369087653,-0.089147220001974,-0.166286830423711,-0.10239558781633,-0.170693692100996,-0.165615190890095,-0.10239558781633,-0.10239558781633,-0.170693692100996,-0.131885868878168,-0.315279645495762,-0.170693692100996,-0.0758005721170717,-0.0409651359814516,-0.123548181547517,-0.131885868878168,-0.35408746871859,-0.131885868878168,-0.216163581444998,-0.0919860463253401,-0.131885868878168,-0.0758005721170717,-0.131885868878168,-0.131885868878168,-0.0492473974491457,-0.10239558781633,-0.089147220001974,-0.0463102910552332,-0.261646184159703,-0.0359007495642434,-0.0970504327425484,-0.258230590787576,-0.131885868878168,-0.315279645495762,-0.166286830423711,-0.320700136489402,-0.35408746871859,-0.261646184159703,-0.123548181547517,-0.166286830423711,-0.0434169714064895,-0.131885868878168,-0.146927183763835,-0.146927183763835,-0.181762619899455,-0.208353839766289,-0.0970504327425484,-0.165615190890095,-0.285864700353782,-0.170693692100996,-0.0970504327425484,-0.131885868878168,-0.280800313936574,-0.131885868878168,-0.131885868878168,-0.0970504327425484,-0.315279645495762,-0.131885868878168,-0.131885868878168,-0.131885868878168,-0.0782524075421095,-0.131885868878168,-0.355101098034945,-0.0970504327425484,-0.208353839766289,-0.208353839766289,-0.131885868878168,-0.0359007495642434,-0.089147220001974,-0.0782524075421095,-0.0758005721170717,-0.15472037843023,-0.141862797346627,-0.208353839766289,-0.112653369087653,-0.089147220001974,-0.170693692100996,-0.141862797346627,-0.208353839766289,-0.0409651359814516,-0.170693692100996,-0.261646184159703,-0.166286830423711,-0.0758005721170717,-0.0919860463253401,-0.131885868878168,-0.131885868878168,-0.258230590787576,-0.152272338837617,-0.0970504327425484,-0.208353839766289,-0.315279645495762,-0.152272338837617,-0.10239558781633,-0.170693692100996,-0.365156396517049,-0.089147220001974,-0.208353839766289,-0.131885868878168,-0.15472037843023,-0.315279645495762,-0.0782524075421095,-0.170693692100996,-0.181762619899455,-0.141203411039157,-0.181762619899455,-0.112653369087653,-0.146927183763835,-0.0596569389401355,-0.10239558781633,-0.181762619899455,-0.35408746871859,-0.131885868878168,-0.0970504327425484,-0.0463102910552332,-0.131885868878168,-0.152268543005192,-0.315279645495762,-0.0758005721170717,-0.320700136489402,-0.141862797346627,-0.089147220001974,-0.0758005721170717,-0.0758005721170717,-0.0782524075421095,-0.0919860463253401,-0.0434169714064895,-0.0758005721170717,-0.0758005721170717,-0.259194348734666,-0.089147220001974,-0.0919860463253401,-0.320700136489402,-0.165615190890095,-0.208353839766289,-0.166286830423711,-0.355101098034945,-0.258230590787576,-0.0782524075421095,-0.166286830423711,-0.131885868878168,-0.089147220001974,-0.320700136489402,-0.131885868878168,-0.181762619899455,-0.320700136489402,-0.131885868878168,-0.181762619899455,-0.131885868878168,-0.320700136489402,-0.123548181547517,-0.10239558781633,-0.181762619899455,-0.131885868878168,-0.089147220001974,-0.131885868878168,-0.131885868878168,-0.315279645495762,-0.123548181547517,-0.170693692100996,-0.170693692100996,-0.0782524075421095,-0.089147220001974,-0.397168107377523,-0.131885868878168,-0.170693692100996,-0.131885868878168,-0.0970504327425484,-0.0359007495642434,-0.0463102910552332,-0.0463102910552332,-0.165615190890095,-0.261646184159703,-0.280800313936574,-0.315279645495762,-0.15472037843023,-0.0970504327425484,-0.131885868878168,-0.280800313936574,-0.170693692100996,-0.131885868878168,-0.181762619899455,-0.261646184159703
